SKU,TITLE,DESCRIPTION,IMAGE,NEED_IMEI,NEED_HONEST_SIGN,WEIGHT,LENGHT,WIDTH,HEIGHT,PRICE,COUNT
d9af6ce6f9e303f4b1a8cb47cde21975,"Meine Liebe спрей для акриловых ванн и душевых кабин, 0.5 л","Эффективное средство с натуральными фруктовыми кислотами для очищения и обновления акриловых ванн, раковин, душевых кабин",https://avatars.mds.yandex.net/get-mpic/5169675/img_id8965953631514169008.jpeg/orig,1,0,0,1,4,5,3,399
8ba57dcdba9a58b0c4edd180bef6afc9,"Умная колонка Яндекс Станция Лайт с Алисой, фиолетовый ультравиолет, 5Вт","Яндекс.Станция Лайт — это яркая и компактная умная колонка, которая управляется голосом и сенсорными кнопками. Она здорово украсит интерьер и сможет развлечь ребенка: матовый корпус приятно держать в руках, а расцветка порадует глаз.",https://avatars.mds.yandex.net/get-mpic/4012096/img_id1154229363434672484.jpeg/orig,0,1,3,6,4,5,5580,100
ee69a7d66134af744f5c54a17a40cfb2,"Туалетная Бумага Papia 32 рулона Белая 100% целлюлоза","Белая трехслойная бумага Papia с экстрактом хлопка необыкновенно мягкая и в то же время прочная. Уникальная технология двустороннего тиснения бумаги обеспечивает лучшую впитываемость и мягкость с обеих сторон.",https://avatars.mds.yandex.net/get-mpic/5233098/img_id4134433388747719429.png/orig,0,0,2,7,4,7,1999,100
jdh9a7d66134af744f5cdda1ee40fdd2,"Внедорожный самокат Decathlon Oxelo Town 5 XL, голубой","Вседорожный самокат Decathlon Oxelo Town 5 XL представлен в яркой голубой расцветке. Этот самокат - отличный выбор для тех, кто хочет быстро и комфортно перемещаться по городу, а также увлекается активными видами спорта.",https://avatars.mds.yandex.net/get-mpic/4080967/img_id1236894238227954111.jpeg/orig,0,0,13,12,8,7,8999,100
os3f56ce6f9e30sf541a8c47cde2rdg5,"РОСМЭН / Цыферов Г. Добрые сказки. Читаем по слогам. Детская литература 5+","Серия «Читаем по слогам» разработана специально для малышей, которые только учатся читать. В этой книге собраны простые и веселые сказки Г. М. Цыферова.",https://avatars.mds.yandex.net/get-mpic/5425309/img_id5735221334237140280.jpeg/orig,0,0,4,3,5,1,721,100
sdj6ce6f9e30ffsf541a8c47cfgfdef4,"Смартфон Apple iPhone 11 128 ГБ, Dual: nano SIM + eSIM, черный, Slimbox","Функциональный и стильный смартфон Apple iPhone 11 в металлическом корпусе способен обеспечить не только повседневное общение и развлечения, но и продуктивную работу.",https://avatars.mds.yandex.net/get-mpic/4262452/img_id3167434503299217434.jpeg/orig,1,0,3,4,2,4,52710,100
fdfgerdggdfthtgf6f9e30ffsfjgjng5,"Микроволновая печь Gorenje MO17E1W, белый","Микроволновая печь Gorenje MO17E1W с механическим управлением обладает оптимальным набором функций, простая в управлении, подходит для дома и офиса.",https://avatars.mds.yandex.net/get-mpic/4525599/img_id2445385692785601249.jpeg/orig,0,0,10,5,3,5,5499,100
nvmmfldldldjddmnru484n4b3h3nekf9,"Холодильник ATLANT ХМ 4208-000, белый","Однокомпрессорные холодильники серии СOMPACT выделяются своей шириной 54,5 см и относятся к узким моделям. У потребителей в странах СНГ такие холодильники пользуются особенным спросом, потому что могут наполнить комфортом даже небольшие по площади кухни.",https://avatars.mds.yandex.net/get-mpic/5177817/img_id4541168367873977751.jpeg/orig,0,1,24,10,4,8,20279,100
kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,"Часы Breitling U19320161C1S1 из коллекции Super Chronomat","Мужские – мужская модель часов. Сталь – корпус из стали марки 316L, она используется в ювелирных украшениях и часах. Механические – установлен швейцарский механизм.",https://avatars.mds.yandex.net/get-mpic/5236407/img_id3311887312362181447.jpeg/orig,0,0,2,3,3,2,690800,100
ndmdj48cj47fmfkf0dns263dmdbdgdd7,"Очки для плавания ATEMI B401/B402/B403, черный","Спортивные очки для плавания. Линзы: поликарбонат с противозапотевающим покрытием внутренней поверхности линз.",https://avatars.mds.yandex.net/get-mpic/4304254/img_id4402354459899393541.jpeg/orig,0,0,1,2,1,1,480,100
ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,"Гель-смазка Contex Wave увлажняющая с пантенолом, 150 г, 100 мл, 1 шт.","Гель-смазка прекрасно увлажняет кожу, смягчает слизистую половых органов и предотвращают раздражение.",https://avatars.mds.yandex.net/get-mpic/5283728/img_id2570151496069102021.jpeg/orig,0,0,1,1,1,1,608,100
fkdlphegedbt3n3n9dn3n193mbfbjjdb,"Умные часы Apple Watch Series 7 45 мм Aluminium Case, (PRODUCT)RED","Apple Watch изменились: Series 7 получила большой и удобный экран, теперь отображающий больше информации, чем раньше. При этом сами часы не изменились в размерах — они остались легкими, удобными и компактными, но стали умнее и быстрее.",https://avatars.mds.yandex.net/get-mpic/5219097/img_id1905821257067631245.png/orig,1,1,1,2,1,1,45990,100
xcdddjnbf78sdm5dsa766a5dh3bdik9c,"Сок NAR Гранат, без сахара, 1 л","Сок Nar гранатовый восстановленный для детского питания, 1л",https://avatars.mds.yandex.net/get-mpic/397397/img_id5522566896582351839.jpeg/orig,0,0,1,2,2,2,200,100
