BARCODE,SKU,STATUS
44333105202301,d9af6ce6f9e303f4b1a8cb47cde21975,ALLOWED
44422105402111,8ba57dcdba9a58b0c4edd180bef6afc9,ALLOWED
54321198445030,ee69a7d66134af744f5c54a17a40cfb2,ALLOWED
98322398647611,jdh9a7d66134af744f5cdda1ee40fdd2,ALLOWED
97121946448701,os3f56ce6f9e30sf541a8c47cde2rdg5,ALLOWED
84741946448701,sdj6ce6f9e30ffsf541a8c47cfgfdef4,ALLOWED
97484946448701,fdfgerdggdfthtgf6f9e30ffsfjgjng5,ALLOWED
53336483637383,nvmmfldldldjddmnru484n4b3h3nekf9,ALLOWED
36474637849400,kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,ALLOWED
54947646289246,ndmdj48cj47fmfkf0dns263dmdbdgdd7,ALLOWED
43737363545464,ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,ALLOWED
36372882874644,fkdlphegedbt3n3n9dn3n193mbfbjjdb,ALLOWED
74646637899343,xcdddjnbf78sdm5dsa766a5dh3bdik9c,ALLOWED
44333133232301,d9af6ce6f9e303f4b1a8cb47cde21975,ALLOWED
44422105432111,8ba57dcdba9a58b0c4edd180bef6afc9,ALLOWED
54321198232010,ee69a7d66134af744f5c54a17a40cfb2,ALLOWED
98322398632611,jdh9a7d66134af744f5cdda1ee40fdd2,ALLOWED
97121946421701,os3f56ce6f9e30sf541a8c47cde2rdg5,ALLOWED
84741946434701,sdj6ce6f9e30ffsf541a8c47cfgfdef4,ALLOWED
97484946476701,fdfgerdggdfthtgf6f9e30ffsfjgjng5,ALLOWED
53936483698383,nvmmfldldldjddmnru484n4b3h3nekf9,ALLOWED
36474637809400,kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,ALLOWED
54947646287246,ndmdj48cj47fmfkf0dns263dmdbdgdd7,ALLOWED
43737363583464,ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,ALLOWED
36372882832644,fkdlphegedbt3n3n9dn3n193mbfbjjdb,ALLOWED
74646637811343,xcdddjnbf78sdm5dsa766a5dh3bdik9c,ALLOWED
98733105202301,d9af6ce6f9e303f4b1a8cb47cde21975,ALLOWED
12322105402111,8ba57dcdba9a58b0c4edd180bef6afc9,ALLOWED
54321198445010,ee69a7d66134af744f5c54a17a40cfb2,ALLOWED
56722398647611,jdh9a7d66134af744f5cdda1ee40fdd2,ALLOWED
32121946448701,os3f56ce6f9e30sf541a8c47cde2rdg5,ALLOWED
54341946448701,sdj6ce6f9e30ffsf541a8c47cfgfdef4,ALLOWED
09884946448701,fdfgerdggdfthtgf6f9e30ffsfjgjng5,ALLOWED
11036483637383,nvmmfldldldjddmnru484n4b3h3nekf9,ALLOWED
98474637849400,kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,ALLOWED
65847646289246,ndmdj48cj47fmfkf0dns263dmdbdgdd7,ALLOWED
98137363545464,ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,ALLOWED
54372882874644,fkdlphegedbt3n3n9dn3n193mbfbjjdb,ALLOWED
21546637839343,xcdddjnbf78sdm5dsa766a5dh3bdik9c,ALLOWED
84933105202301,d9af6ce6f9e303f4b1a8cb47cde21975,ALLOWED
09822105402111,8ba57dcdba9a58b0c4edd180bef6afc9,ALLOWED
23621198445010,ee69a7d66134af744f5c54a17a40cfb2,ALLOWED
98522398647611,jdh9a7d66134af744f5cdda1ee40fdd2,ALLOWED
97144346448701,os3f56ce6f9e30sf541a8c47cde2rdg5,ALLOWED
84721446448701,sdj6ce6f9e30ffsf541a8c47cfgfdef4,ALLOWED
97498746448701,fdfgerdggdfthtgf6f9e30ffsfjgjng5,ALLOWED
53936483637383,nvmmfldldldjddmnru484n4b3h3nekf9,ALLOWED
36479827849400,kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,ALLOWED
54943336289246,ndmdj48cj47fmfkf0dns263dmdbdgdd7,ALLOWED
43739833545464,ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,ALLOWED
36379822874644,fkdlphegedbt3n3n9dn3n193mbfbjjdb,ALLOWED
74644327839343,xcdddjnbf78sdm5dsa766a5dh3bdik9c,ALLOWED
44333105375301,d9af6ce6f9e303f4b1a8cb47cde21975,ALLOWED
44422105981111,8ba57dcdba9a58b0c4edd180bef6afc9,ALLOWED
54321198552010,ee69a7d66134af744f5c54a17a40cfb2,ALLOWED
98322398895611,jdh9a7d66134af744f5cdda1ee40fdd2,ALLOWED
97121946984701,os3f56ce6f9e30sf541a8c47cde2rdg5,ALLOWED
22211446448701,sdj6ce6f9e30ffsf541a8c47cfgfdef4,ALLOWED
54328746448701,fdfgerdggdfthtgf6f9e30ffsfjgjng5,ALLOWED
95856483637383,nvmmfldldldjddmnru484n4b3h3nekf9,ALLOWED
48329827849400,kfdjfd9sfm3mfsmn9dsmm39fmsfkmd54,ALLOWED
87313336289246,ndmdj48cj47fmfkf0dns263dmdbdgdd7,ALLOWED
98039833545464,ncvs0sjdbxfrqrevddt4bbdnd0lmdndd,ALLOWED
98499822874644,fkdlphegedbt3n3n9dn3n193mbfbjjdb,ALLOWED
74646985311343,xcdddjnbf78sdm5dsa766a5dh3bdik9c,ALLOWED
